id,anchor,target,context,title,label
d3b5521564053e3b,container section,food container,D01,natural or man-made threads or fibres; spinning,0.0
b5ab3003fe70d350,video lines,electronic circuit,G09,education; cryptography; display; advertising; seals,0.25
c9f67a61d1f5ef20,particular operational,particular operations,G01,measuring; testing,1.0
838d9b4b767c7481,operator identification information,operator session information,H04,electric communication technique,0.5
ded9b331f46c9278,form as body,spherical sliding surfaces,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
11034c0bde7ae1e4,movement directions,movements of the earth,B23,machine tools; metal-working not otherwise provided for,0.0
b3c4898d345ce12f,coupling factor,measure level,H03,basic electronic circuitry,0.0
8f72a12542a57110,sheet supply roller,ribbon supply roller,B41,printing; lining machines; typewriters; stamps,0.5
d31847999ca83a51,self resonance frequency,resonance frequencies,H01,basic electric elements,0.5
530cda97c935e826,negative collector,positive current material,C23,"coating metallic material; coating material with metallic material; chemical surface treatment; diffusion treatment of metallic material; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour deposition, in general; inhibiting corrosion of metallic material or incrustation in general",0.25
077f7fd8a4e82259,main lane,lane,E01,"construction of roads, railways, or bridges",0.5
443896f457ca8f2b,air flow line,ventilation,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.25
fda9bd02b353bb12,sensitive photographic,light effected photograhy,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.75
2d4baae3ddeb056c,use physically unclonable functions,cyber security,H04,electric communication technique,0.25
d6cbe45274efe10a,el display,electroluminescent screen,H04,electric communication technique,0.75
71fe5008721d3be8,sphygmomanometer,meter bridge,A61,medical or veterinary science; hygiene,0.0
4c5854a698468c9f,pressure failure,deep impact,F02,combustion engines; hot-gas or combustion-product engine plants,0.0
1c56ef9151d4e8b3,shielded conductor,shielded metal arc,H01,basic electric elements,0.0
572f33ebcfa13217,receive acceleration,receiving unit,G05,controlling; regulating,0.0
cace76ac281ee093,fan rotation speed,drive,F01,machines or engines in general; engine plants in general; steam engines,0.25
f2a24d94f5dcbb89,color difference signal,read,H03,basic electronic circuitry,0.25
a599f13ee61327ac,radio wave transmission,radio transmission,B29,working of plastics; working of substances in a plastic state in general,0.75
670c133de1a06b7a,pick element,mining device,E21,earth drilling; mining,0.5
8c4f68fc8f1b808f,free fatty acid,fats,B01,physical or chemical processes or apparatus in general,0.25
13c179effd6977b5,dimensional location,microscopic differential reflection,G01,measuring; testing,0.25
5584f030e9ba3f15,clods,earth clay,B28,"working cement, clay, or stone",0.75
cbe490970dc95355,equip with blocks,wooden log,B27,working or preserving wood or similar material; nailing or stapling machines in general,0.25
3e5c0f8e05887302,laminated wall,panel,C03,glass; mineral or slag wool,0.0
075396dccaf44686,rotation protrusion,rotation projection,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.75
964e7ac884abc7d0,boom hydraulic cylinder,actuator cylinder,E02,hydraulic engineering; foundations; soil shifting,0.5
d048c70b5c4903b1,running tally,log table,G08,signalling,0.0
8fc705d7e95853fd,sustained delivery,sustained release,A61,medical or veterinary science; hygiene,0.75
83338eb8fda41a5e,consist of oxalic acid,comprises oxalic acid,C23,"coating metallic material; coating material with metallic material; chemical surface treatment; diffusion treatment of metallic material; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour deposition, in general; inhibiting corrosion of metallic material or incrustation in general",0.75
fa161a6a415b55de,biomimetic,respective joint,B25,hand tools; portable power-driven tools; manipulators,0.25
74b7d64633b1c9c7,selected operation,selected species,H04,electric communication technique,0.0
c68b0f82184cc3aa,substituted carboxylic,substituted butanedioic acid,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.5
5b0a82cd0087fed7,movement directions,machining axes,B23,machine tools; metal-working not otherwise provided for,0.25
5b69f6191af48ab0,top surface member,top cross member,H01,basic electric elements,0.75
120f6e3773690ffc,faucet assembly,drain assembly,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
5c40073c6d8e589c,alpha gypsum,alpha brain waves,B32,layered products,0.0
6d86a9227739a2de,lower stretches,leg stretch,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.0
7d11b1801bd7979e,arm design,horizontal arm sections,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
52b140fb08be9195,include retaining elements,form complementary surfaces,A45,hand or travelling articles,0.25
b68f3eb91ba21748,apply to anode electrode,apply to electrode,H01,basic electric elements,0.5
e4652e5c771d493a,source channel,supply channels,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.75
de18b31e9b8f4fee,inner peripheral,auxiliary area,A63,sports; games; amusements,0.25
972a13997a9b73b9,operational height,operational risk score for patient,B61,railways,0.0
cd9cbd33a8b72a35,combination function,combining function,H04,electric communication technique,1.0
98fe630a07bf91e7,membrane vesicle,member of the club,A61,medical or veterinary science; hygiene,0.0
a3b9ce73f2c5ffd7,soft polymeric,soft as a feather,H04,electric communication technique,0.0
19e674aaa3af1519,stationary rod,rod cutting,G01,measuring; testing,0.0
14630df30a7dd4f9,align with input shaft,helical gear wheel,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
d90502b002135a1a,relational formula,relational formula,B61,railways,1.0
428c7e3e41b9d519,perform desired action,action camera,B23,machine tools; metal-working not otherwise provided for,0.0
4f5bce34307a809c,make of slabs,stone slabs,E04,building,0.5
d75be89814399e27,lifting load,suspension load,E01,"construction of roads, railways, or bridges",0.5
3729a9a4b5917747,application messaging,communication,G06,computing; calculating; counting,0.5
053c17eb2a7ce603,wire grid polarization,top side of the stand,G01,measuring; testing,0.25
d1a68e621a0672a9,biocytin,compound,A61,medical or veterinary science; hygiene,0.25
08b9f8ffccd8c674,frame handle,video frame,A41,wearing apparel,0.0
eb0930d8bf5d4f1a,catching surface,catch extension,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.5
02738bf93cff4684,show in chemical formula,chemical formula,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.5
1e2f641545c96dbb,inorganic hybrid,hybrid perovskite,B01,physical or chemical processes or apparatus in general,0.5
32c00338af22ee50,component control,sugar control,B60,vehicles in general,0.0
b0e87eb8996235a0,equip with blocks,equip scheme,B23,machine tools; metal-working not otherwise provided for,0.0
afbfee0d6d381b35,electric starter,magnetic starter,F23,combustion apparatus; combustion processes,0.75
15e7c0b3a3c20167,service processing unit,server,H04,electric communication technique,0.25
f369c5f21ae9c7e2,well pump,deep well pump,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.75
0f0529600cac81fb,arrange in fashion,order settlement,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
eac168c7d0038516,oxygen value,oxygen rate,F02,combustion engines; hot-gas or combustion-product engine plants,0.75
90e195f5192f19dd,projection method,time dependent,G04,horology,0.25
a1738484c768f2ff,turbine machine,turbine apparatus,B64,aircraft; aviation; cosmonautics,0.75
5e80d57db80aaf44,metatarsal bones,attachment of ligaments,A61,medical or veterinary science; hygiene,0.25
7c61503755721b34,deflect light,iron beam,H01,basic electric elements,0.0
6ed24f61a7cab746,cyanoacrylate polymer,gelatin,B41,printing; lining machines; typewriters; stamps,0.0
e4f4c0126ec82cb5,similar absorbent,natural adsorbent,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
367fa85199b16e24,flow openings,apart surfaces,G01,measuring; testing,0.25
70c20b173c92c8a8,different circumferential positions,predetermined,G02,optics,0.25
f34365d00f45e9de,generated electrical power,generating ac power,H02,generation; conversion or distribution of electric power,0.5
ceadb9d625589a51,ply tire,cutting pliers,B60,vehicles in general,0.0
c01ebdd7030ec7f2,rotate on its longitudinal axis,longitudinal channel bone,B24,grinding; polishing,0.0
c9ea351e46a6daa8,arm design,deburring machine,B24,grinding; polishing,0.25
c5c4601d41b168ea,arcuate means,means of transport,H04,electric communication technique,0.0
92587ee5829ec7ea,parallel orientation,similar position relationship,G06,computing; calculating; counting,0.5
3032c7c2396fb865,illumination condition,transmittance,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
7c75962a752a512c,switch swm,single wire multi switch,G02,optics,0.75
d67a0e9ec3d465ce,tsr,whiteness,C01,inorganic chemistry,0.5
2b57710927145ffe,hydrocarbyl substituted succinic,dicarboxylic acid,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
d5098392a50e2b48,activating position,activating spot,B65,conveying; packing; storing; handling thin or filamentary material,0.75
9e34fd7f74677b3f,flow openings,supply openings installed,A21,baking; edible doughs,0.5
3a09a3c5bc17d823,wire grid polarization,polarization polarizing,B29,working of plastics; working of substances in a plastic state in general,0.5
4250b7d502c88d36,encode form,decryption code,H04,electric communication technique,0.25
d9666649a698f487,running tally,predetermined set,G08,signalling,0.25
1d8f07621132dac2,display different pictures,display different images,G02,optics,0.75
ff8ec238e86babbc,combination function,transporter protocol,H04,electric communication technique,0.0
370d37ff2d326072,battery monitoring circuit,car,G01,measuring; testing,0.25
eb4c134a1847a7dd,produce thin layers,generate thin layers,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.75
b2b3611f72820855,microchambers,source electrodes,H01,basic electric elements,0.25
ec9472d7c2393e86,component composite coating,component multilayers,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.75
dba781726f45c0c7,halocarbyl,oil tank,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.0
12f4da4bf5b1e3c2,retaining insert,insertion sort,H01,basic electric elements,0.0
ce3e81c4dfd6718b,type parameter,parameter tag,H04,electric communication technique,0.25
60bc1bb5af647667,pendent,pendent apparatus,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.75
75f672cfb24c971a,acrylate groups,comonomer,D21,paper-making; production of cellulose,0.25
099d2d29cc02eb11,cathode layer,electroluminescent device,B01,physical or chemical processes or apparatus in general,0.25
3e98d40a1add7a9a,flexible membrane,polypeptide,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
