id,anchor,target,context,title,label
d9b9a9cce8212d3f,electromagnetic radiation source,irradiation medical device,A22,butchering; meat treatment; processing poultry or fish,0.25
5a536b1e5658aa60,flexible shunt,main crop,H01,basic electric elements,0.0
74973bd165ad0b4a,optimal quantity,standard quantity,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.5
26f1efd31e2eb786,opening assembly,retracting assembly,E06,"doors, windows, shutters, or roller blinds in general; ladders",0.25
309445be78651615,rocker lever,swingable lever,B61,railways,0.75
481fa26d3776a45d,carburization,metal carbides formation,C01,inorganic chemistry,0.5
f4832478152a0c9a,mayenite,calcium oxide,F27,furnaces; kilns; ovens; retorts,0.5
0b9ffdc7405bda6f,application messaging,online application,G06,computing; calculating; counting,0.0
aaa818bae37da807,apply to anode electrode,anode electrode layer,H01,basic electric elements,0.5
47207ed494ece44f,flexible belt,flexible display,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.0
ef92c58ec515df59,ecn,stopping the print job,H04,electric communication technique,0.25
66428fdb4f2a13e9,starch component,pregelatinized starch,D01,natural or man-made threads or fibres; spinning,0.5
4240e7fb7d9817d9,dissolve in addition,dissolving in addition,B08,cleaning,1.0
16c8e45ba5260a7c,intruder detection,information processing,G08,signalling,0.5
3e59626f7282d051,slot open,open slot,C22,metallurgy; ferrous or non-ferrous alloys; treatment of alloys or non-ferrous metals,1.0
0483039b82e2b5c0,photocleavable linker,linking,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
f9fb181317b16fcf,component composite coating,coat layered coating,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
a13a6c894d4fe1fd,fence post,ceiling structure,F21,lighting,0.5
82bd01b3aab9587c,overall condition,overall working conditions,B62,land vehicles for travelling otherwise than on rails,0.5
fb239766f2bc924d,hot heat transfer,radiant heat exchange,F22,steam generation,0.5
535c77b4256e708d,sectional layer,section sectional profile,B22,casting; powder metallurgy,0.5
4cc46a4c911221aa,acrylate groups,contained functional units,D21,paper-making; production of cellulose,0.25
cf5239e06317539b,water product,water quality,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
3cf72af0b7ed9278,sawtooth waves,waveform,G04,horology,0.5
928fed4145e03c34,overflow compartment,overflow reservoir chamber,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
a7143ebd8af083d8,carrier transportation,carrier food,H01,basic electric elements,0.0
8675e706c434896d,travele in direction,travel in south direction,B61,railways,0.5
dca49227d894b900,solder member,solder layer,H01,basic electric elements,0.75
a10ae1aefc63b5e9,target pointer,pointer,F41,weapons,0.75
47684a747ad281e7,activating position,aperture,A61,medical or veterinary science; hygiene,0.25
9157d0a2db8e002c,instruction processing,processor,H04,electric communication technique,0.25
ea9f4d95cb4d60f7,pre established parameters,established techniques,A43,footwear,0.0
d14c0de47c4375ec,fire cartridges,fire container,C06,explosives; matches,0.5
e1ea93525dbdaaf8,scorch,vulcanization,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
d2b79168d9c499b8,starch component,mixer,D06,treatment of textiles or the like; laundering; flexible materials not otherwise provided for,0.25
f07574c1f76dd289,walking aids,band aid,B62,land vehicles for travelling otherwise than on rails,0.0
4d909963dcc11fe7,material item,materials item,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,1.0
4ad031f24e7fb6ed,form trench isolation,form isolation structure,H01,basic electric elements,0.5
bc3fb2821f06687e,clocked storage,rank register,H03,basic electronic circuitry,0.25
7d867f8b8f7ec5ee,overall weight,overall oxide composition,C01,inorganic chemistry,0.5
708604e9475326f6,end of bars,sliding clasps,D03,weaving,0.25
cb7d473207672a5a,unit inlet,unit inlet duct,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
a8a8d399baa9d348,main pulse laser,main processing,H01,basic electric elements,0.25
4fb71814b86fe13a,produce liquid hydrocarbons,produce liquid crystal panel,C01,inorganic chemistry,0.25
cc8b9dbfe91a758f,electric starter,electrically driven starter,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
696085fe37f7a288,saw sensor,substrate,H03,basic electronic circuitry,0.25
bca3028937ebe118,aluminium compounds,aluminum,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
73b560f783bede0c,opaque walls,conduit nozzle outlet,B29,working of plastics; working of substances in a plastic state in general,0.25
c8a232d8702877ad,activating position,positions,G06,computing; calculating; counting,0.5
05517e45269a5b30,general anesthesia,general physician,A61,medical or veterinary science; hygiene,0.0
8edc5c1f5e6292dc,chip form,chip shape,D21,paper-making; production of cellulose,0.75
2be98f9ce371c7e1,multiplexed data,digital baseband signal,H04,electric communication technique,0.25
6e03ed173f1c978f,water product,product table,H01,basic electric elements,0.0
46173840ad8a4ff8,acid absorption,oxide water,B08,cleaning,0.25
2dc5e3ee2fe1d10d,engage in guide slot,engage with slot,B23,machine tools; metal-working not otherwise provided for,0.5
cf799ca49666b684,liquid reservoirs,liquid contained systems,F01,machines or engines in general; engine plants in general; steam engines,0.5
f1862c75d980fe0e,electrical current distribution,magnetic field current,G01,measuring; testing,0.5
6eac8ed22d14e0e4,flexible belt,assembly language,E01,"construction of roads, railways, or bridges",0.0
91262797308c15aa,component composite coating,layered coating,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
71133902a599012f,overflow device,level control groove,E04,building,0.5
c4a0a899569a8bb4,dissolve in addition,steam cleaning device,B08,cleaning,0.25
7c994ffb2a1b8fb6,distributor pipe,ion exchange resin,B01,physical or chemical processes or apparatus in general,0.0
41e25fc186880d07,different conductivity,different zones,H02,generation; conversion or distribution of electric power,0.0
6105b52e4bcf0abb,activating position,absence,A61,medical or veterinary science; hygiene,0.0
ea31467694403096,angular contact bearing,axial angular contact bearing,B23,machine tools; metal-working not otherwise provided for,0.5
658e9c056fbc2d6f,toolpaths,paths,G05,controlling; regulating,0.5
610ed16133622980,arrange in fashion,linear arrangement,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
78a518d57c745477,signal sender,emission test,H01,basic electric elements,0.0
644e7aeef3806a47,combine with optical elements,photovoltaic elements,G02,optics,0.5
1a02e9ced4b5efb2,transfer onto substrate,inject onto substrate,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.75
112aada35c9696f4,shaped engaging,shape eyelet engagement,A41,wearing apparel,0.5
6126841047b8943f,water product,osmosis concentrate,H01,basic electric elements,0.25
7431db1e6befef16,dihalo compound,carboxylic compound,C07,organic chemistry,0.25
80039baabd576f25,saw sensor,pressure sensor,G01,measuring; testing,0.5
007e57b33b9c72ef,equipment unit,equipment device,H01,basic electric elements,0.75
4b1119dce640eebb,form as body,body types,G02,optics,0.5
388d4fca28a6e5bc,perfluoroalkyl group,lower alkyl group,C11,"animal or vegetable oils, fats, fatty substances or waxes; fatty acids therefrom; detergents; candles",0.25
56d676409e17f1f6,predetermined acceleration,unplanned island mode,G01,measuring; testing,0.25
412f801d88da90ee,sensitive photographic,recording,H01,basic electric elements,0.25
a4304b59efd41859,chirped optical,eye opticals,G06,computing; calculating; counting,0.0
1a77e01bee0b27e6,hydrocarbyl substituted succinic,natural acids,C07,organic chemistry,0.25
cad315fc0098485c,adapt for learning,verbal communication,G16,information and communication technology [ict] specially adapted for specific application fields,0.25
1b0995385ee0b689,heart pacemaker,cardiac medical,H01,basic electric elements,0.5
c367eaf12c8eac53,rear adjustment,back movement,E05,locks; keys; window or door fittings; safes,0.75
d5f2be5b0544739a,shunt reactor,shunt in brain,G01,measuring; testing,0.0
aca4a48f024254a4,spreader body,broadcast seeder body,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.75
89ce30e1372a0c67,partial elliptical,partial elliptical spheroid,F21,lighting,0.5
ecd314d047713544,vacuum cups,holding articles,E04,building,0.25
4ac22e72784951cd,heart pacemaker,nerve stimulator,A61,medical or veterinary science; hygiene,0.25
d837afadd129364d,hydrocarbyl substituted succinic,hydroxy of carboxylic,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
4ca26843a906c5f4,send to control node,sending response,H04,electric communication technique,0.25
686ea7043980e6d5,contact cable,connector plug,H01,basic electric elements,0.5
4ba96081e4864539,melanocyte,darker skin tones,A61,medical or veterinary science; hygiene,0.25
a109e7179d33c7da,determine from analysis,food analysis,H04,electric communication technique,0.0
1a866f1022c56c42,deteriorated,cooled,C21,metallurgy of iron,0.0
514c72003dbd1fcf,laser beam optical,polarization optical,G02,optics,0.5
70e401012158257e,move towards left,move,B28,"working cement, clay, or stone",0.5
4847f49766b30849,voltage values,print marks,B41,printing; lining machines; typewriters; stamps,0.25
20887fe3885a27f6,pulping apparatus,paper pulping apparatus,D21,paper-making; production of cellulose,0.5
32e459619cf2ff68,rotor stages,rotor clouds,F01,machines or engines in general; engine plants in general; steam engines,0.0
af2f7b1e5debeace,obtain from fractions,prepare from fractions,C07,organic chemistry,0.5
fbe23b9407263e5d,electrical current distribution,magnetic signal,G01,measuring; testing,0.25
3cd9dc1dd4f3b02b,container section,box section,D01,natural or man-made threads or fibres; spinning,0.75
360ee278b8190b3d,liquid reservoirs,article track,B01,physical or chemical processes or apparatus in general,0.0
c4958c1c80bd282e,coupling arms,bind arms,H03,basic electronic circuitry,0.75
c9a2f6fec3fcd23e,faucet assembly,assembly,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.5
0a8cf40235ee7234,based propellant,liquid propellent,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
e9fff18aaa9ef787,metatarsal bones,convex long bones,A61,medical or veterinary science; hygiene,0.25
fe686c3afae86375,ecn,emergency communication,H04,electric communication technique,0.0
00ea6c28b8ec6c74,circumferential clamp,clamper circuit,H01,basic electric elements,0.5
cac0e7e304e8c739,activating position,use configuration,A61,medical or veterinary science; hygiene,0.25
073b335f6a312f4d,arm design,arm system,B24,grinding; polishing,0.75
889a6b215703e0da,parallel orientation,parallel configuration,G06,computing; calculating; counting,0.75
19adfb46521689ba,monocrystalline semiconductor,monocrystalline semiconductor wafer,H04,electric communication technique,0.75
5c5937047ecb58d5,high gradient magnetic separators,magnetic moment,C02,"treatment of water, waste water, sewage, or sludge",0.0
2a0512cb59b45cee,opc drum,printing material,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
5b2887c2468e9994,slip segment,anti slip segment,B22,casting; powder metallurgy,0.25
7dbeb8c826b9a320,carpet tiles,tile coverings,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.5
